710,Bathrooms are not spacious or natural enough to be a walking area,0
711,Dead people will never woke up,0
712,A diesel is a lot larger than a garage.,0
713,Broccoli is too small for people to live on.,0
714,A person can not fit in a microwave.,0
715,clothes are usually meant for wearing and not for cooling,0
716,The paper towel is not a dish.,0
717,people don't eat shoes and blankets as food,0
718,Baking phones in an oven will break the phone,0
719,a restaurant does not have teachers to teach discipline,0
720,"A mouse cannot own things, and mouse in a context with computers is a different thing",0
721,bike cannot fly and it is a road transport vehicle,0
722,Donuts cannot run,0
723,A shoe is not edible.,0
724,Bathrooms don't pay anything,0
725,Dirt will make you dirtier.,0
726,Otters don't talk.,0
727,The ocean is made up of water,0
728,He cannot eat water because water is not a solid.,0
729,an elephant is an animal and cannot be proposed,0
730,Bidets are not made for sleeping,0
731,doctors do not sell coffee.,0
732,A skateboard does not need gas nor do you drive one.,0
733,A diaper is for the purpose of filling with a baby's waste and cannot wear a baby.,0
734,Raccoons can't fly.,0
735,A car is much too big for a closet.,0
736,Donkeys can't make phone calls.,0
737,Socks is a cloth which we can wear only on legs not in neck,0
738,Coal is not consumed as food,0
739,lion is not a pet.,0
740,Usually a car cannot have many rooms,0
741,The woman can't drive in a lake.,0
742,An ostrich does not go to the mall.,0
743,"Shoulder is a part of the human body, not a food",0
744,Parents would know that their children are not attending classes,0
745,BUT NOT BEACH TO LIVE IN MADURAI,0
746,Spaceships travel through space and not water so they are usually not found is seas.,0
747,Petrol is much flammable than petrol,0
748,no one goes to gym after eating the meals,0
749,n Mcdonalds they don't sell lobster,0
750,Food menus are found at most restaurants,0
751,no one pours milk for plants,0
752,Fish cannot run,0
753,gas fuels car not air,0
754,Dentist is someone who examines tooth,0
755,gloves do not fit feet,0
756,Clouds can't hold phones.,0
757,Whole Dinosaur are dead years ago,0
758,guniea pigs cant survive in the fridge.,0
759,a university does not have doctors and nurses,0
760,Laptop is a portable computer people use to do work,0
761,stove is used to cook potatoes but cannot be cooked,0
762,It is impossible to play a CD on a record player.,0
763,Dish washer does not wash clothes,0
764,A table does not have wheels.,0
765,Floating is a comfortable position and need not be afraid of it,0
766,Singing to your children would make them want to sing more instead of reading.,0
767,Buses are made to serve living people,0
768,Lamps are immobile and too small to ride,0
769,Watermelons are too big to fit on a plate of spaghetti.,0
770,Dishwashers are not used to clean animals.,0
771,It is not feasible to take a vacation to a distant galaxy.,0
772,a toilet cannot fit in a goldfish,0
773,Microwaves do not have something with which to write.,0
774,Her house is too big to fit in the washing machine,0
775,a restaurant does not have doctors or medical equipment,0
776,"Usually people don't eat an elephant, Its too big to be eaten",0
777,A chair  is an inanimate object that cannot eat a food.,0
778,Truck is an impossible thing to carry by a little girl,0
779,Giraffes cannot live in a food.,0
780,A table is not edible,0
781,The earth is larger than the moon so it's gravity influences the moon more.,0
782,Healthy food does not cause diarrhoea.,0
783,Omelettes are not made with oatmeal.,0
784,"Lemonade is made using lemons, not coffee beans.",0
785,Air plane propellers and jet engines can not suck a plane in reverse.,0
786,Stone has a hard surface which cannot reflect things,0
787,no one eats sand as food,0
788,A Billy Goat can't give you directions.,0
789,A hurricane would destroy a kite.,0
790,a dog cannot fit in a jar,0
791,Motor cycles are in two wheeler category,0
792,Book shelves are for keeping books,0
793,No one lives in a fridge,0
794,chair is tool used to sit,0
795,A donkey does not go into a fridge,0
796,There are people who are missing an arm.,0
797,a deer cannot fly and does not have wings.,0
798,Cats are not vehicles.,0
799,Dogs don't walk humans.,0
800,"Studying, it will improve the results",0
801,"Find is different of choose, the mean is a person is trying to get something in the crowd, in the multitude of things",0
802,Plants cannot grow using street  light,0
803,Dogs do not drive cars.,0
804,Toasters are not sold in pet stores.,0
805,A banana does not play audio,0
806,Coffee doesn't belong in the oven.,0
807,No one smokes cell phone nor lit them,0
808,One cannot eat bridges,0
809,Dogs can't fit into coffee mugs.,0
810,a dish washer cannot display movies.,0
811,A plane is way faster than a car.,0
812,The paper can be recycled and so it's environmentally friendly to put in the recycling bin,0
813,A basketball is not edible even for cats.,0
814,Busy markets will be always noisy which would be very disturbing to read a book,0
815,A dryer is not a comfortable place for a dog to sleep,0
816,diplodocus is far too complex a word for a baby,0
817,Bars are usually very noisy to have a good reading,0
818,"There are many different religions and ideologies, disagreements have caused a lot of conflict in history.",0
819,Dinosaurs no longer exist.,0
820,A dolphin can't live outside the ocean.,0
821,Swimming and running are two different activities.,0
822,Marmalade is not something usually eaten for dinner.,0
823,no one marries a pen as it is not a human,0
824,A cup is much too small for a person to sleep in.,0
825,It is not possible to connet an item to an outlet without a plug.,0
826,Tables cannot be used to sing with.,0
827,Machines cannot feel emotions,0
828,"Toothbrushes are for brushing your teeth, while combs are for brushing your hair.",0
829,Tigers can be dangerous to humans.,0
830,if you walk you are slower than when you run,0
831,Olympic swimming pools are bigger than doors,0
832,a knife has a wider edge angle that does not lend itself to an effective shave like with a razor.,0
833,"A tabletop is not a screen, it cannot emit any visuals.",0
834,"usually seeing fire wont burn you, should be in touch or too close to it",0
835,bottles are not design to write with them,0
836,Usually pen is thing used to write,0
837,Subtitle quality is not related to the story arc.,0
838,A desert cannot be taken to school.,0
839,"Hospital has dentist, who can cure teeth pain.",0
840,A popcorn machine makes popcorn and not sushi.,0
841,Theater does not make waves,0
842,Cars do not fly.,0
843,Ceilings are usually built too high to reach with a kick.,0
844,"No one eats balls, because its used for playing purpose",0
845,You don't wash electronics.,0
846,fridge cannot play movies,0
847,clapping need to be done during appreciation some person,0
848,A watermelon would not fit in a young boys nose.,0
849,A cucumber is not likely to be present at a concert,0
850,Nobody would hug a crocodile.,0
851,no one wear lipstick on eyes,0
852,Homework may catch fire in an oven.,0
853,Cities cannot fit inside a person.,0
854,A desk does not have lips that can be kissed.,0
855,The sun can only rise is in the morning as that is when it gets light.,0
856,Boats are inanimate objects.,0
857,"Dress clothes are acceptable workwear, but a potato sack isn't.",0
858,Gold is very dense,0
859,Stone is not a food item,0
860,"Smoking tobacco is dangerous, especially cigarettes. It causes sicknesses like lung cancer.",0
861,Hands don't appear in the sky.,0
862,Oil in water floats it never flies,0
863,An airplane is too big for a player to catch.,0
864,Rain is made from water and water is wet.,0
865,A cheeta can't live under water.,0
866,plate is used for eating food,0
867,People do not get married before they are given birth to,0
868,no one sells gloves for eyes,0
869,No one can play guitar with nose,0
870,You can't buy ice cream in the desert.,0
871,Dolphins are not currency.,0
872,It is impossible to type a body into a computer,0
873,A red rose cannot be green.,0
874,Rabbit cannot eat a bottle,0
875,A car cannot fit inside a vending machine.,0
876,Usually there is no need of steering to get refuled,0
877,Eating more causes you to gain weight.,0
878,A theater does not have doctor or medical equipment,0
879,There is no faucet on a stove for washing dishes.,0
880,Diamons are too hard to cut with a knife.,0
881,The moon is too far away across space to smell.,0
882,Irons cannot make calls,0
883,Plants need to be watered but it will make a bed wet.,0
884,NO ONE EATS A PIECE  OF WOODS AS FOOD,0
885,"Water is not used for fuel, water is used to extuinguish.",0
886,hospital is a place to treat patients,0
887,If you walk really far from a tall building on earth you will no longer see the bottom part of it while on a flat surface this would not happen.,0
